date,store_id,product_id,units_sold,revenue
2026-07-13,S101,P158,4,59.96
2026-07-14,S101,P158,6,89.94
2026-07-15,S101,P158,3,44.97
2026-07-16,S101,P158,3,44.97
2026-07-17,S101,P158,3,44.97
2026-07-18,S101,P158,6,89.94
2026-07-19,S101,P158,7,104.93
2026-07-20,S101,P158,3,44.97
2026-07-21,S101,P158,3,44.97
2026-07-22,S101,P158,6,89.94
2026-07-23,S101,P158,7,104.93
2026-07-24,S101,P158,3,44.97
2026-07-25,S101,P158,3,44.97
2026-07-26,S101,P158,5,74.95
2026-07-27,S101,P158,7,104.93
2026-07-28,S101,P158,4,59.96
2026-07-29,S101,P158,3,44.97
2026-07-30,S101,P158,6,89.94
2026-07-31,S101,P158,5,74.95
2026-08-01,S101,P158,4,59.96
2026-08-02,S101,P158,4,59.96
2026-08-03,S101,P158,5,74.95
2026-08-04,S101,P158,6,89.94
2026-08-05,S101,P158,4,59.96
2026-08-06,S101,P158,4,59.96
2026-08-07,S101,P158,7,104.93
2026-08-08,S101,P158,4,59.96
2026-08-09,S101,P158,3,44.97
2026-08-10,S101,P158,3,44.97
2026-08-11,S101,P158,5,74.95
2026-08-12,S101,P158,5,74.95
2026-08-13,S101,P158,6,89.94
2026-08-14,S101,P158,6,89.94
2026-08-15,S101,P158,7,104.93
2026-08-16,S101,P158,5,74.95
2026-08-17,S101,P158,7,104.93
2026-08-18,S101,P158,6,89.94
2026-08-19,S101,P158,4,59.96
2026-08-20,S101,P158,7,104.93
2026-08-21,S101,P158,4,59.96
2026-08-22,S101,P158,7,104.93
2026-08-23,S101,P158,7,104.93
2026-08-24,S101,P158,6,89.94
2026-08-25,S101,P158,7,104.93
2026-08-26,S101,P158,6,89.94
2026-08-27,S101,P158,7,104.93
2026-08-28,S101,P158,7,104.93
2026-08-29,S101,P158,5,74.95
2026-08-30,S101,P158,5,74.95
2026-08-31,S101,P158,6,89.94
2026-09-01,S101,P158,7,104.93
2026-09-02,S101,P158,4,59.96
2026-09-03,S101,P158,3,44.97
2026-09-04,S101,P158,6,89.94
2026-09-05,S101,P158,5,74.95
2026-06-08,S101,P159,4,239.96
2026-06-09,S101,P159,3,179.97
2026-06-10,S101,P159,4,239.96
2026-06-11,S101,P159,2,119.98
2026-06-12,S101,P159,2,119.98
2026-06-13,S101,P159,6,359.94
2026-06-14,S101,P159,3,179.97
2026-06-15,S101,P159,4,239.96
2026-06-16,S101,P159,4,239.96
2026-06-17,S101,P159,5,299.95
2026-06-18,S101,P159,6,359.94
2026-06-19,S101,P159,2,119.98
2026-06-20,S101,P159,5,299.95
2026-06-21,S101,P159,5,299.95
2026-06-22,S101,P159,4,239.96
2026-06-23,S101,P159,2,119.98
2026-06-24,S101,P159,5,299.95
2026-06-25,S101,P159,4,239.96
2026-06-26,S101,P159,6,359.94
2026-06-27,S101,P159,3,179.97
2026-06-28,S101,P159,2,119.98
2026-06-29,S101,P159,6,359.94
2026-06-30,S101,P159,4,239.96
2026-07-01,S101,P159,3,179.97
2026-07-02,S101,P159,5,299.95
2026-07-03,S101,P159,6,359.94
2026-07-04,S101,P159,5,299.95
2026-07-05,S101,P159,5,299.95
2026-07-06,S101,P159,3,179.97
2026-07-07,S101,P159,3,179.97
2026-07-08,S101,P159,5,299.95
2026-07-09,S101,P159,5,299.95
2026-07-10,S101,P159,3,179.97
2026-07-11,S101,P159,4,239.96
2026-07-12,S101,P159,2,119.98
2026-07-13,S101,P159,5,299.95
2026-07-14,S101,P159,3,179.97
2026-07-15,S101,P159,6,359.94
2026-07-16,S101,P159,6,359.94
2026-07-17,S101,P159,4,239.96
2026-07-18,S101,P159,4,239.96
2026-07-19,S101,P159,6,359.94
2026-07-20,S101,P159,4,239.96
2026-07-21,S101,P159,5,299.95
2026-07-22,S101,P159,3,179.97
2026-07-23,S101,P159,2,119.98
2026-07-24,S101,P159,3,179.97
2026-07-25,S101,P159,3,179.97
2026-07-26,S101,P159,4,239.96
2026-07-27,S101,P159,2,119.98
2026-07-28,S101,P159,5,299.95
2026-07-29,S101,P159,6,359.94
2026-07-30,S101,P159,5,299.95
2026-07-31,S101,P159,4,239.96
2026-08-01,S101,P159,6,359.94
2026-08-02,S101,P159,5,299.95
2026-08-03,S101,P159,3,179.97
2026-08-04,S101,P159,4,239.96
2026-08-05,S101,P159,2,119.98
2026-08-06,S101,P159,3,179.97
2026-08-07,S101,P159,2,119.98
2026-08-08,S101,P159,6,359.94
2026-08-09,S101,P159,2,119.98
2026-08-10,S101,P159,3,179.97
2026-08-11,S101,P159,2,119.98
2026-08-12,S101,P159,4,239.96
2026-08-13,S101,P159,4,239.96
2026-08-14,S101,P159,3,179.97
2026-08-15,S101,P159,5,299.95
2026-08-16,S101,P159,2,119.98
2026-08-17,S101,P159,3,179.97
2026-08-18,S101,P159,2,119.98
2026-08-19,S101,P159,3,179.97
2026-08-20,S101,P159,2,119.98
2026-08-21,S101,P159,5,299.95
2026-08-22,S101,P159,3,179.97
2026-08-23,S101,P159,4,239.96
2026-08-24,S101,P159,5,299.95
2026-08-25,S101,P159,4,239.96
2026-08-26,S101,P159,5,299.95
2026-08-27,S101,P159,4,239.96
2026-08-28,S101,P159,5,299.95
2026-08-29,S101,P159,2,119.98
2026-08-30,S101,P159,4,239.96
2026-08-31,S101,P159,2,119.98
2026-09-01,S101,P159,3,179.97
2026-09-02,S101,P159,2,119.98
2026-09-03,S101,P159,4,239.96
2026-09-04,S101,P159,5,299.95
2026-09-05,S101,P159,2,119.98
2026-06-08,S101,P160,5,59.95
2026-06-09,S101,P160,5,59.95
2026-06-10,S101,P160,6,71.94
2026-06-11,S101,P160,7,83.93
2026-06-12,S101,P160,4,47.96
2026-06-13,S101,P160,4,47.96
2026-06-14,S101,P160,5,59.95
2026-06-15,S101,P160,7,83.93
2026-06-16,S101,P160,7,83.93
2026-06-17,S101,P160,5,59.95
2026-06-18,S101,P160,4,47.96
2026-06-19,S101,P160,5,59.95
2026-06-20,S101,P160,7,83.93
2026-06-21,S101,P160,4,47.96
2026-06-22,S101,P160,8,95.92
2026-06-23,S101,P160,5,59.95
2026-06-24,S101,P160,7,83.93
2026-06-25,S101,P160,7,83.93
2026-06-26,S101,P160,6,71.94
2026-06-27,S101,P160,6,71.94
2026-06-28,S101,P160,5,59.95
2026-06-29,S101,P160,4,47.96
2026-06-30,S101,P160,8,95.92
2026-07-01,S101,P160,8,95.92
2026-07-02,S101,P160,4,47.96
2026-07-03,S101,P160,6,71.94
2026-07-04,S101,P160,7,83.93
2026-07-05,S101,P160,6,71.94
2026-07-06,S101,P160,5,59.95
2026-07-07,S101,P160,6,71.94
2026-07-08,S101,P160,4,47.96
2026-07-09,S101,P160,5,59.95
2026-07-10,S101,P160,4,47.96
2026-07-11,S101,P160,5,59.95
2026-07-12,S101,P160,7,83.93
2026-07-13,S101,P160,6,71.94
2026-07-14,S101,P160,4,47.96
2026-07-15,S101,P160,5,59.95
2026-07-16,S101,P160,6,71.94
2026-07-17,S101,P160,8,95.92
2026-07-18,S101,P160,4,47.96
2026-07-19,S101,P160,7,83.93
2026-07-20,S101,P160,5,59.95
2026-07-21,S101,P160,4,47.96
2026-07-22,S101,P160,4,47.96
2026-07-23,S101,P160,8,95.92
2026-07-24,S101,P160,7,83.93
2026-07-25,S101,P160,8,95.92
2026-07-26,S101,P160,5,59.95
2026-07-27,S101,P160,6,71.94
2026-07-28,S101,P160,4,47.96
2026-07-29,S101,P160,5,59.95
2026-07-30,S101,P160,5,59.95
2026-07-31,S101,P160,7,83.93
2026-08-01,S101,P160,4,47.96
2026-08-02,S101,P160,8,95.92
2026-08-03,S101,P160,6,71.94
2026-08-04,S101,P160,4,47.96
2026-08-05,S101,P160,4,47.96
2026-08-06,S101,P160,6,71.94
2026-08-07,S101,P160,5,59.95
2026-08-08,S101,P160,8,95.92
2026-08-09,S101,P160,4,47.96
2026-08-10,S101,P160,5,59.95
2026-08-11,S101,P160,7,83.93
2026-08-12,S101,P160,5,59.95
2026-08-13,S101,P160,6,71.94
2026-08-14,S101,P160,8,95.92
2026-08-15,S101,P160,6,71.94
2026-08-16,S101,P160,7,83.93
2026-08-17,S101,P160,5,59.95
2026-08-18,S101,P160,4,47.96
2026-08-19,S101,P160,7,83.93
2026-08-20,S101,P160,6,71.94
2026-08-21,S101,P160,5,59.95
2026-08-22,S101,P160,6,71.94
2026-08-23,S101,P160,4,47.96
2026-08-24,S101,P160,7,83.93
2026-08-25,S101,P160,7,83.93
2026-08-26,S101,P160,8,95.92
2026-08-27,S101,P160,6,71.94
2026-08-28,S101,P160,8,95.92
2026-08-29,S101,P160,7,83.93
2026-08-30,S101,P160,5,59.95
2026-08-31,S101,P160,8,95.92
2026-09-01,S101,P160,5,59.95
2026-09-02,S101,P160,8,95.92
2026-09-03,S101,P160,6,71.94
2026-09-04,S101,P160,6,71.94
2026-09-05,S101,P160,7,83.93
2026-06-08,S102,P101,6,179.94
2026-06-09,S102,P101,3,89.97
2026-06-10,S102,P101,2,59.98
2026-06-11,S102,P101,6,179.94
2026-06-12,S102,P101,3,89.97
2026-06-13,S102,P101,5,149.95
2026-06-14,S102,P101,4,119.96
2026-06-15,S102,P101,4,119.96
2026-06-16,S102,P101,6,179.94
2026-06-17,S102,P101,4,119.96
2026-06-18,S102,P101,5,149.95
2026-06-19,S102,P101,2,59.98
2026-06-20,S102,P101,6,179.94
2026-06-21,S102,P101,5,149.95
2026-06-22,S102,P101,3,89.97
2026-06-23,S102,P101,2,59.98
2026-06-24,S102,P101,6,179.94
2026-06-25,S102,P101,4,119.96
2026-06-26,S102,P101,6,179.94
2026-06-27,S102,P101,3,89.97
2026-06-28,S102,P101,4,119.96
2026-06-29,S102,P101,2,59.98
2026-06-30,S102,P101,6,179.94
2026-07-01,S102,P101,5,149.95
2026-07-02,S102,P101,3,89.97
2026-07-03,S102,P101,6,179.94
2026-07-04,S102,P101,5,149.95
2026-07-05,S102,P101,6,179.94
2026-07-06,S102,P101,3,89.97
2026-07-07,S102,P101,6,179.94
2026-07-08,S102,P101,4,119.96
2026-07-09,S102,P101,4,119.96
2026-07-10,S102,P101,5,149.95
2026-07-11,S102,P101,4,119.96
2026-07-12,S102,P101,2,59.98
2026-07-13,S102,P101,2,59.98
2026-07-14,S102,P101,6,179.94
2026-07-15,S102,P101,2,59.98
2026-07-16,S102,P101,2,59.98
2026-07-17,S102,P101,3,89.97
2026-07-18,S102,P101,3,89.97
2026-07-19,S102,P101,2,59.98
2026-07-20,S102,P101,3,89.97
2026-07-21,S102,P101,2,59.98
2026-07-22,S102,P101,5,149.95
2026-07-23,S102,P101,3,89.97
2026-07-24,S102,P101,2,59.98
2026-07-25,S102,P101,2,59.98
2026-07-26,S102,P101,6,179.94
2026-07-27,S102,P101,5,149.95
2026-07-28,S102,P101,5,149.95
2026-07-29,S102,P101,6,179.94
2026-07-30,S102,P101,6,179.94
2026-07-31,S102,P101,6,179.94
2026-08-01,S102,P101,4,119.96
2026-08-02,S102,P101,2,59.98
2026-08-03,S102,P101,4,119.96
2026-08-04,S102,P101,3,89.97
2026-08-05,S102,P101,6,179.94
2026-08-06,S102,P101,2,59.98
2026-08-07,S102,P101,2,59.98
2026-08-08,S102,P101,3,89.97
2026-08-09,S102,P101,5,149.95
2026-08-10,S102,P101,2,59.98
2026-08-11,S102,P101,5,149.95
2026-08-12,S102,P101,2,59.98
2026-08-13,S102,P101,4,119.96
2026-08-14,S102,P101,6,179.94
2026-08-15,S102,P101,5,149.95
2026-08-16,S102,P101,4,119.96
2026-08-17,S102,P101,2,59.98
2026-08-18,S102,P101,6,179.94
2026-08-19,S102,P101,4,119.96
2026-08-20,S102,P101,6,179.94
2026-08-21,S102,P101,2,59.98
2026-08-22,S102,P101,2,59.98
2026-08-23,S102,P101,4,119.96
2026-08-24,S102,P101,2,59.98
2026-08-25,S102,P101,3,89.97
2026-08-26,S102,P101,6,179.94
2026-08-27,S102,P101,2,59.98
2026-08-28,S102,P101,2,59.98
2026-08-29,S102,P101,3,89.97
2026-08-30,S102,P101,6,179.94
2026-08-31,S102,P101,5,149.95
2026-09-01,S102,P101,3,89.97
2026-09-02,S102,P101,3,89.97
2026-09-03,S102,P101,6,179.94
2026-09-04,S102,P101,3,89.97
2026-09-05,S102,P101,6,179.94
2026-06-08,S102,P102,5,449.95
2026-06-09,S102,P102,4,359.96
2026-06-10,S102,P102,1,89.99
2026-06-11,S102,P102,5,449.95
2026-06-12,S102,P102,3,269.97
2026-06-13,S102,P102,4,359.96
2026-06-14,S102,P102,4,359.96
2026-06-15,S102,P102,1,89.99
2026-06-16,S102,P102,2,179.98
2026-06-17,S102,P102,2,179.98
2026-06-18,S102,P102,5,449.95
2026-06-19,S102,P102,4,359.96
2026-06-20,S102,P102,5,449.95
2026-06-21,S102,P102,3,269.97
2026-06-22,S102,P102,2,179.98
2026-06-23,S102,P102,5,449.95
2026-06-24,S102,P102,5,449.95
2026-06-25,S102,P102,4,359.96
2026-06-26,S102,P102,3,269.97
2026-06-27,S102,P102,3,269.97
2026-06-28,S102,P102,5,449.95
2026-06-29,S102,P102,3,269.97
2026-06-30,S102,P102,3,269.97
2026-07-01,S102,P102,4,359.96
2026-07-02,S102,P102,4,359.96
2026-07-03,S102,P102,3,269.97
2026-07-04,S102,P102,5,449.95
2026-07-05,S102,P102,2,179.98
2026-07-06,S102,P102,5,449.95
2026-07-07,S102,P102,5,449.95
2026-07-08,S102,P102,2,179.98
2026-07-09,S102,P102,4,359.96
2026-07-10,S102,P102,5,449.95
2026-07-11,S102,P102,3,269.97
2026-07-12,S102,P102,3,269.97
2026-07-13,S102,P102,4,359.96
2026-07-14,S102,P102,4,359.96
2026-07-15,S102,P102,4,359.96
2026-07-16,S102,P102,1,89.99
2026-07-17,S102,P102,1,89.99
2026-07-18,S102,P102,3,269.97
2026-07-19,S102,P102,5,449.95
2026-07-20,S102,P102,1,89.99
2026-07-21,S102,P102,5,449.95
2026-07-22,S102,P102,2,179.98
2026-07-23,S102,P102,3,269.97
2026-07-24,S102,P102,1,89.99
2026-07-25,S102,P102,3,269.97
2026-07-26,S102,P102,2,179.98
2026-07-27,S102,P102,2,179.98
2026-07-28,S102,P102,3,269.97
2026-07-29,S102,P102,1,89.99
2026-07-30,S102,P102,3,269.97
2026-07-31,S102,P102,5,449.95
2026-08-01,S102,P102,5,449.95
2026-08-02,S102,P102,5,449.95
2026-08-03,S102,P102,5,449.95
2026-08-04,S102,P102,5,449.95
2026-08-05,S102,P102,2,179.98
2026-08-06,S102,P102,1,89.99
2026-08-07,S102,P102,1,89.99
2026-08-08,S102,P102,4,359.96
2026-08-09,S102,P102,3,269.97
2026-08-10,S102,P102,2,179.98
2026-08-11,S102,P102,2,179.98
2026-08-12,S102,P102,3,269.97
2026-08-13,S102,P102,3,269.97
2026-08-14,S102,P102,5,449.95
2026-08-15,S102,P102,2,179.98
2026-08-16,S102,P102,2,179.98
2026-08-17,S102,P102,3,269.97
2026-08-18,S102,P102,3,269.97
2026-08-19,S102,P102,1,89.99
2026-08-20,S102,P102,5,449.95
2026-08-21,S102,P102,4,359.96
2026-08-22,S102,P102,5,449.95
2026-08-23,S102,P102,2,179.98
2026-08-24,S102,P102,1,89.99
2026-08-25,S102,P102,3,269.97
2026-08-26,S102,P102,4,359.96
2026-08-27,S102,P102,2,179.98
2026-08-28,S102,P102,4,359.96
2026-08-29,S102,P102,5,449.95
2026-08-30,S102,P102,1,89.99
2026-08-31,S102,P102,5,449.95
2026-09-01,S102,P102,3,269.97
2026-09-02,S102,P102,1,89.99
2026-09-03,S102,P102,5,449.95
2026-09-04,S102,P102,4,359.96
2026-09-05,S102,P102,1,89.99
2026-06-08,S102,P103,2,239.98
2026-06-09,S102,P103,3,359.97
2026-06-10,S102,P103,3,359.97
2026-06-11,S102,P103,0,0.0
2026-06-12,S102,P103,1,119.99
2026-06-13,S102,P103,4,479.96
2026-06-14,S102,P103,0,0.0
2026-06-15,S102,P103,3,359.97
2026-06-16,S102,P103,0,0.0
2026-06-17,S102,P103,2,239.98
2026-06-18,S102,P103,4,479.96
2026-06-19,S102,P103,0,0.0
2026-06-20,S102,P103,2,239.98
2026-06-21,S102,P103,4,479.96
2026-06-22,S102,P103,4,479.96
2026-06-23,S102,P103,1,119.99
2026-06-24,S102,P103,2,239.98
2026-06-25,S102,P103,4,479.96
2026-06-26,S102,P103,1,119.99
2026-06-27,S102,P103,1,119.99
2026-06-28,S102,P103,0,0.0
2026-06-29,S102,P103,3,359.97
2026-06-30,S102,P103,3,359.97
2026-07-01,S102,P103,4,479.96
2026-07-02,S102,P103,4,479.96
2026-07-03,S102,P103,4,479.96
2026-07-04,S102,P103,0,0.0
2026-07-05,S102,P103,1,119.99
2026-07-06,S102,P103,3,359.97
2026-07-07,S102,P103,2,239.98
2026-07-08,S102,P103,3,359.97
2026-07-09,S102,P103,1,119.99
2026-07-10,S102,P103,1,119.99
2026-07-11,S102,P103,2,239.98
2026-07-12,S102,P103,0,0.0
2026-07-13,S102,P103,3,359.97
2026-07-14,S102,P103,4,479.96
2026-07-15,S102,P103,0,0.0
2026-07-16,S102,P103,4,479.96
2026-07-17,S102,P103,3,359.97
2026-07-18,S102,P103,2,239.98
2026-07-19,S102,P103,0,0.0
2026-07-20,S102,P103,3,359.97
2026-07-21,S102,P103,4,479.96
2026-07-22,S102,P103,3,359.97
2026-07-23,S102,P103,1,119.99
2026-07-24,S102,P103,1,119.99
2026-07-25,S102,P103,3,359.97
2026-07-26,S102,P103,4,479.96
2026-07-27,S102,P103,1,119.99
2026-07-28,S102,P103,3,359.97
2026-07-29,S102,P103,3,359.97
2026-07-30,S102,P103,4,479.96
2026-07-31,S102,P103,1,119.99
2026-08-01,S102,P103,4,479.96
2026-08-02,S102,P103,4,479.96
2026-08-03,S102,P103,4,479.96
2026-08-04,S102,P103,1,119.99
2026-08-05,S102,P103,1,119.99
2026-08-06,S102,P103,0,0.0
2026-08-07,S102,P103,2,239.98
2026-08-08,S102,P103,3,359.97
2026-08-09,S102,P103,2,239.98
2026-08-10,S102,P103,4,479.96
2026-08-11,S102,P103,0,0.0
2026-08-12,S102,P103,0,0.0
2026-08-13,S102,P103,3,359.97
2026-08-14,S102,P103,3,359.97
2026-08-15,S102,P103,2,239.98
2026-08-16,S102,P103,2,239.98
2026-08-17,S102,P103,1,119.99
2026-08-18,S102,P103,2,239.98
2026-08-19,S102,P103,2,239.98
2026-08-20,S102,P103,4,479.96
2026-08-21,S102,P103,0,0.0
2026-08-22,S102,P103,2,239.98
2026-08-23,S102,P103,1,119.99
2026-08-24,S102,P103,2,239.98
2026-08-25,S102,P103,4,479.96
2026-08-26,S102,P103,3,359.97
2026-08-27,S102,P103,4,479.96
2026-08-28,S102,P103,1,119.99
2026-08-29,S102,P103,3,359.97
2026-08-30,S102,P103,0,0.0
2026-08-31,S102,P103,1,119.99
2026-09-01,S102,P103,1,119.99
2026-09-02,S102,P103,2,239.98
2026-09-03,S102,P103,1,119.99
2026-09-04,S102,P103,0,0.0
2026-09-05,S102,P103,0,0.0
2026-06-08,S102,P104,4,139.96
2026-06-09,S102,P104,1,34.99
2026-06-10,S102,P104,2,69.98
2026-06-11,S102,P104,0,0.0
2026-06-12,S102,P104,2,69.98
2026-06-13,S102,P104,0,0.0
2026-06-14,S102,P104,2,69.98
2026-06-15,S102,P104,3,104.97
2026-06-16,S102,P104,3,104.97
2026-06-17,S102,P104,0,0.0
2026-06-18,S102,P104,2,69.98
2026-06-19,S102,P104,1,34.99
2026-06-20,S102,P104,4,139.96
2026-06-21,S102,P104,1,34.99
2026-06-22,S102,P104,1,34.99
2026-06-23,S102,P104,4,139.96
2026-06-24,S102,P104,4,139.96
2026-06-25,S102,P104,2,69.98
2026-06-26,S102,P104,4,139.96
2026-06-27,S102,P104,3,104.97
2026-06-28,S102,P104,4,139.96
2026-06-29,S102,P104,1,34.99
2026-06-30,S102,P104,0,0.0
2026-07-01,S102,P104,3,104.97
2026-07-02,S102,P104,4,139.96
2026-07-03,S102,P104,4,139.96
2026-07-04,S102,P104,0,0.0
2026-07-05,S102,P104,2,69.98
2026-07-06,S102,P104,1,34.99
2026-07-07,S102,P104,0,0.0
2026-07-08,S102,P104,2,69.98
2026-07-09,S102,P104,1,34.99
2026-07-10,S102,P104,4,139.96
2026-07-11,S102,P104,2,69.98
2026-07-12,S102,P104,0,0.0
2026-07-13,S102,P104,3,104.97
2026-07-14,S102,P104,0,0.0
2026-07-15,S102,P104,0,0.0
2026-07-16,S102,P104,3,104.97
2026-07-17,S102,P104,2,69.98
2026-07-18,S102,P104,2,69.98
2026-07-19,S102,P104,0,0.0
2026-07-20,S102,P104,0,0.0
2026-07-21,S102,P104,2,69.98
2026-07-22,S102,P104,3,104.97
2026-07-23,S102,P104,1,34.99
2026-07-24,S102,P104,3,104.97
2026-07-25,S102,P104,4,139.96
2026-07-26,S102,P104,0,0.0
2026-07-27,S102,P104,2,69.98
2026-07-28,S102,P104,3,104.97
2026-07-29,S102,P104,4,139.96
2026-07-30,S102,P104,4,139.96
2026-07-31,S102,P104,0,0.0
2026-08-01,S102,P104,1,34.99
2026-08-02,S102,P104,1,34.99
2026-08-03,S102,P104,4,139.96
2026-08-04,S102,P104,3,104.97
2026-08-05,S102,P104,4,139.96
2026-08-06,S102,P104,0,0.0
2026-08-07,S102,P104,0,0.0
2026-08-08,S102,P104,1,34.99
2026-08-09,S102,P104,4,139.96
2026-08-10,S102,P104,2,69.98
2026-08-11,S102,P104,2,69.98
2026-08-12,S102,P104,3,104.97
2026-08-13,S102,P104,3,104.97
2026-08-14,S102,P104,1,34.99
2026-08-15,S102,P104,0,0.0
2026-08-16,S102,P104,2,69.98
2026-08-17,S102,P104,2,69.98
2026-08-18,S102,P104,2,69.98
2026-08-19,S102,P104,2,69.98
2026-08-20,S102,P104,1,34.99
2026-08-21,S102,P104,4,139.96
2026-08-22,S102,P104,2,69.98
2026-08-23,S102,P104,0,0.0
2026-08-24,S102,P104,2,69.98
2026-08-25,S102,P104,3,104.97
2026-08-26,S102,P104,0,0.0
2026-08-27,S102,P104,4,139.96
2026-08-28,S102,P104,2,69.98
2026-08-29,S102,P104,1,34.99
2026-08-30,S102,P104,1,34.99
2026-08-31,S102,P104,2,69.98
2026-09-01,S102,P104,3,104.97
2026-09-02,S102,P104,1,34.99
2026-09-03,S102,P104,0,0.0
2026-09-04,S102,P104,3,104.97
2026-09-05,S102,P104,4,139.96
2026-06-08,S102,P105,5,999.95
2026-06-09,S102,P105,7,1399.93
2026-06-10,S102,P105,5,999.95
2026-06-11,S102,P105,8,1599.92
2026-06-12,S102,P105,5,999.95
2026-06-13,S102,P105,7,1399.93
2026-06-14,S102,P105,6,1199.94
2026-06-15,S102,P105,8,1599.92
2026-06-16,S102,P105,6,1199.94
2026-06-17,S102,P105,7,1399.93
2026-06-18,S102,P105,8,1599.92
2026-06-19,S102,P105,5,999.95
2026-06-20,S102,P105,5,999.95
2026-06-21,S102,P105,5,999.95
2026-06-22,S102,P105,8,1599.92
2026-06-23,S102,P105,8,1599.92
2026-06-24,S102,P105,5,999.95
2026-06-25,S102,P105,5,999.95
2026-06-26,S102,P105,6,1199.94
2026-06-27,S102,P105,8,1599.92
2026-06-28,S102,P105,5,999.95
2026-06-29,S102,P105,7,1399.93
2026-06-30,S102,P105,5,999.95
2026-07-01,S102,P105,8,1599.92
2026-07-02,S102,P105,5,999.95
2026-07-03,S102,P105,6,1199.94
2026-07-04,S102,P105,4,799.96
2026-07-05,S102,P105,8,1599.92
2026-07-06,S102,P105,8,1599.92
2026-07-07,S102,P105,4,799.96
2026-07-08,S102,P105,5,999.95
2026-07-09,S102,P105,6,1199.94
2026-07-10,S102,P105,5,999.95
2026-07-11,S102,P105,4,799.96
2026-07-12,S102,P105,6,1199.94
2026-07-13,S102,P105,7,1399.93
2026-07-14,S102,P105,7,1399.93
2026-07-15,S102,P105,6,1199.94
2026-07-16,S102,P105,7,1399.93
2026-07-17,S102,P105,6,1199.94
2026-07-18,S102,P105,5,999.95
2026-07-19,S102,P105,5,999.95
2026-07-20,S102,P105,4,799.96
2026-07-21,S102,P105,5,999.95
2026-07-22,S102,P105,5,999.95
2026-07-23,S102,P105,4,799.96
2026-07-24,S102,P105,8,1599.92
2026-07-25,S102,P105,8,1599.92
2026-07-26,S102,P105,6,1199.94
2026-07-27,S102,P105,8,1599.92
2026-07-28,S102,P105,8,1599.92
2026-07-29,S102,P105,8,1599.92
2026-07-30,S102,P105,5,999.95
2026-07-31,S102,P105,8,1599.92
2026-08-01,S102,P105,5,999.95
2026-08-02,S102,P105,5,999.95
2026-08-03,S102,P105,4,799.96
2026-08-04,S102,P105,6,1199.94
2026-08-05,S102,P105,4,799.96
2026-08-06,S102,P105,7,1399.93
2026-08-07,S102,P105,5,999.95
2026-08-08,S102,P105,8,1599.92
2026-08-09,S102,P105,8,1599.92
2026-08-10,S102,P105,7,1399.93
2026-08-11,S102,P105,6,1199.94
2026-08-12,S102,P105,5,999.95
2026-08-13,S102,P105,7,1399.93
2026-08-14,S102,P105,7,1399.93
2026-08-15,S102,P105,7,1399.93
2026-08-16,S102,P105,5,999.95
2026-08-17,S102,P105,5,999.95
2026-08-18,S102,P105,5,999.95
2026-08-19,S102,P105,5,999.95
2026-08-20,S102,P105,4,799.96
2026-08-21,S102,P105,7,1399.93
2026-08-22,S102,P105,4,799.96
2026-08-23,S102,P105,6,1199.94
2026-08-24,S102,P105,7,1399.93
2026-08-25,S102,P105,5,999.95
2026-08-26,S102,P105,5,999.95
2026-08-27,S102,P105,5,999.95
2026-08-28,S102,P105,4,799.96
2026-08-29,S102,P105,5,999.95
2026-08-30,S102,P105,7,1399.93
2026-08-31,S102,P105,8,1599.92
2026-09-01,S102,P105,7,1399.93
2026-09-02,S102,P105,6,1199.94
2026-09-03,S102,P105,7,1399.93
2026-09-04,S102,P105,5,999.95
2026-09-05,S102,P105,7,1399.93
2026-06-08,S102,P106,7,174.93
2026-06-09,S102,P106,6,149.94
2026-06-10,S102,P106,5,124.95
2026-06-11,S102,P106,6,149.94
2026-06-12,S102,P106,7,174.93
2026-06-13,S102,P106,7,174.93
2026-06-14,S102,P106,7,174.93
2026-06-15,S102,P106,7,174.93
2026-06-16,S102,P106,7,174.93
2026-06-17,S102,P106,3,74.97
2026-06-18,S102,P106,7,174.93
2026-06-19,S102,P106,3,74.97
2026-06-20,S102,P106,6,149.94
2026-06-21,S102,P106,6,149.94
2026-06-22,S102,P106,3,74.97
2026-06-23,S102,P106,4,99.96
2026-06-24,S102,P106,7,174.93
2026-06-25,S102,P106,7,174.93
2026-06-26,S102,P106,6,149.94
2026-06-27,S102,P106,3,74.97
2026-06-28,S102,P106,7,174.93
2026-06-29,S102,P106,6,149.94
2026-06-30,S102,P106,7,174.93
2026-07-01,S102,P106,3,74.97
2026-07-02,S102,P106,4,99.96
2026-07-03,S102,P106,5,124.95
2026-07-04,S102,P106,6,149.94
2026-07-05,S102,P106,6,149.94
2026-07-06,S102,P106,5,124.95
2026-07-07,S102,P106,5,124.95
2026-07-08,S102,P106,6,149.94
2026-07-09,S102,P106,4,99.96
2026-07-10,S102,P106,6,149.94
2026-07-11,S102,P106,5,124.95
2026-07-12,S102,P106,7,174.93
2026-07-13,S102,P106,3,74.97
2026-07-14,S102,P106,7,174.93
2026-07-15,S102,P106,4,99.96
2026-07-16,S102,P106,6,149.94
2026-07-17,S102,P106,6,149.94
2026-07-18,S102,P106,3,74.97
2026-07-19,S102,P106,7,174.93
2026-07-20,S102,P106,3,74.97
2026-07-21,S102,P106,4,99.96
2026-07-22,S102,P106,7,174.93
2026-07-23,S102,P106,7,174.93
2026-07-24,S102,P106,4,99.96
2026-07-25,S102,P106,6,149.94
