date,store_id,product_id,stock_quantity
2026-06-11,S101,P148,39
2026-06-12,S101,P148,34
2026-06-13,S101,P148,29
2026-06-14,S101,P148,22
2026-06-15,S101,P148,15
2026-06-16,S101,P148,10
2026-06-17,S101,P148,7
2026-06-18,S101,P148,5
2026-06-19,S101,P148,5
2026-06-20,S101,P148,5
2026-06-21,S101,P148,5
2026-06-22,S101,P148,49
2026-06-23,S101,P148,46
2026-06-24,S101,P148,41
2026-06-25,S101,P148,34
2026-06-26,S101,P148,30
2026-06-27,S101,P148,26
2026-06-28,S101,P148,23
2026-06-29,S101,P148,17
2026-06-30,S101,P148,13
2026-07-01,S101,P148,7
2026-07-02,S101,P148,5
2026-07-03,S101,P148,5
2026-07-04,S101,P148,5
2026-07-05,S101,P148,5
2026-07-06,S101,P148,52
2026-07-07,S101,P148,45
2026-07-08,S101,P148,42
2026-07-09,S101,P148,36
2026-07-10,S101,P148,30
2026-07-11,S101,P148,23
2026-07-12,S101,P148,16
2026-07-13,S101,P148,12
2026-07-14,S101,P148,6
2026-07-15,S101,P148,5
2026-07-16,S101,P148,5
2026-07-17,S101,P148,5
2026-07-18,S101,P148,5
2026-07-19,S101,P148,5
2026-07-20,S101,P148,48
2026-07-21,S101,P148,42
2026-07-22,S101,P148,35
2026-07-23,S101,P148,31
2026-07-24,S101,P148,24
2026-07-25,S101,P148,20
2026-07-26,S101,P148,16
2026-07-27,S101,P148,13
2026-07-28,S101,P148,7
2026-07-29,S101,P148,5
2026-07-30,S101,P148,5
2026-07-31,S101,P148,5
2026-08-01,S101,P148,5
2026-08-02,S101,P148,5
2026-08-03,S101,P148,49
2026-08-04,S101,P148,42
2026-08-05,S101,P148,38
2026-08-06,S101,P148,33
2026-08-07,S101,P148,27
2026-08-08,S101,P148,22
2026-08-09,S101,P148,17
2026-08-10,S101,P148,11
2026-08-11,S101,P148,7
2026-08-12,S101,P148,5
2026-08-13,S101,P148,5
2026-08-14,S101,P148,5
2026-08-15,S101,P148,5
2026-08-16,S101,P148,5
2026-08-17,S101,P148,48
2026-08-18,S101,P148,43
2026-08-19,S101,P148,36
2026-08-20,S101,P148,32
2026-08-21,S101,P148,28
2026-08-22,S101,P148,24
2026-08-23,S101,P148,17
2026-08-24,S101,P148,12
2026-08-25,S101,P148,7
2026-08-26,S101,P148,5
2026-08-27,S101,P148,5
2026-08-28,S101,P148,5
2026-08-29,S101,P148,5
2026-08-30,S101,P148,5
2026-08-31,S101,P148,52
2026-09-01,S101,P148,47
2026-09-02,S101,P148,40
2026-09-03,S101,P148,34
2026-09-04,S101,P148,27
2026-09-05,S101,P148,20
2026-06-08,S101,P149,103
2026-06-09,S101,P149,97
2026-06-10,S101,P149,94
2026-06-11,S101,P149,87
2026-06-12,S101,P149,84
2026-06-13,S101,P149,81
2026-06-14,S101,P149,75
2026-06-15,S101,P149,71
2026-06-16,S101,P149,68
2026-06-17,S101,P149,65
2026-06-18,S101,P149,61
2026-06-19,S101,P149,56
2026-06-20,S101,P149,52
2026-06-21,S101,P149,47
2026-06-22,S101,P149,42
2026-06-23,S101,P149,38
2026-06-24,S101,P149,35
2026-06-25,S101,P149,30
2026-06-26,S101,P149,26
2026-06-27,S101,P149,19
2026-06-28,S101,P149,16
2026-06-29,S101,P149,11
2026-06-30,S101,P149,5
2026-07-01,S101,P149,5
2026-07-02,S101,P149,5
2026-07-03,S101,P149,5
2026-07-04,S101,P149,5
2026-07-05,S101,P149,5
2026-07-06,S101,P149,49
2026-07-07,S101,P149,45
2026-07-08,S101,P149,38
2026-07-09,S101,P149,33
2026-07-10,S101,P149,30
2026-07-11,S101,P149,24
2026-07-12,S101,P149,18
2026-07-13,S101,P149,12
2026-07-14,S101,P149,7
2026-07-15,S101,P149,5
2026-07-16,S101,P149,5
2026-07-17,S101,P149,5
2026-07-18,S101,P149,5
2026-07-19,S101,P149,5
2026-07-20,S101,P149,48
2026-07-21,S101,P149,42
2026-07-22,S101,P149,38
2026-07-23,S101,P149,33
2026-07-24,S101,P149,26
2026-07-25,S101,P149,19
2026-07-26,S101,P149,12
2026-07-27,S101,P149,8
2026-07-28,S101,P149,5
2026-07-29,S101,P149,5
2026-07-30,S101,P149,5
2026-07-31,S101,P149,5
2026-08-01,S101,P149,5
2026-08-02,S101,P149,5
2026-08-03,S101,P149,51
2026-08-04,S101,P149,44
2026-08-05,S101,P149,41
2026-08-06,S101,P149,35
2026-08-07,S101,P149,32
2026-08-08,S101,P149,26
2026-08-09,S101,P149,21
2026-08-10,S101,P149,14
2026-08-11,S101,P149,9
2026-08-12,S101,P149,5
2026-08-13,S101,P149,5
2026-08-14,S101,P149,5
2026-08-15,S101,P149,5
2026-08-16,S101,P149,5
2026-08-17,S101,P149,50
2026-08-18,S101,P149,44
2026-08-19,S101,P149,40
2026-08-20,S101,P149,37
2026-08-21,S101,P149,33
2026-08-22,S101,P149,28
2026-08-23,S101,P149,21
2026-08-24,S101,P149,18
2026-08-25,S101,P149,11
2026-08-26,S101,P149,6
2026-08-27,S101,P149,5
2026-08-28,S101,P149,5
2026-08-29,S101,P149,5
2026-08-30,S101,P149,5
2026-08-31,S101,P149,52
2026-09-01,S101,P149,47
2026-09-02,S101,P149,40
2026-09-03,S101,P149,36
2026-09-04,S101,P149,32
2026-09-05,S101,P149,25
2026-06-08,S101,P150,103
2026-06-09,S101,P150,100
2026-06-10,S101,P150,96
2026-06-11,S101,P150,92
2026-06-12,S101,P150,89
2026-06-13,S101,P150,89
2026-06-14,S101,P150,87
2026-06-15,S101,P150,86
2026-06-16,S101,P150,85
2026-06-17,S101,P150,83
2026-06-18,S101,P150,81
2026-06-19,S101,P150,79
2026-06-20,S101,P150,77
2026-06-21,S101,P150,76
2026-06-22,S101,P150,72
2026-06-23,S101,P150,68
2026-06-24,S101,P150,65
2026-06-25,S101,P150,61
2026-06-26,S101,P150,61
2026-06-27,S101,P150,61
2026-06-28,S101,P150,59
2026-06-29,S101,P150,56
2026-06-30,S101,P150,55
2026-07-01,S101,P150,51
2026-07-02,S101,P150,47
2026-07-03,S101,P150,46
2026-07-04,S101,P150,46
2026-07-05,S101,P150,44
2026-07-06,S101,P150,41
2026-07-07,S101,P150,41
2026-07-08,S101,P150,38
2026-07-09,S101,P150,36
2026-07-10,S101,P150,32
2026-07-11,S101,P150,30
2026-07-12,S101,P150,30
2026-07-13,S101,P150,26
2026-07-14,S101,P150,24
2026-07-15,S101,P150,20
2026-07-16,S101,P150,16
2026-07-17,S101,P150,13
2026-07-18,S101,P150,10
2026-07-19,S101,P150,10
2026-07-20,S101,P150,58
2026-07-21,S101,P150,57
2026-07-22,S101,P150,55
2026-07-23,S101,P150,51
2026-07-24,S101,P150,51
2026-07-25,S101,P150,51
2026-07-26,S101,P150,50
2026-07-27,S101,P150,46
2026-07-28,S101,P150,42
2026-07-29,S101,P150,42
2026-07-30,S101,P150,42
2026-07-31,S101,P150,41
2026-08-01,S101,P150,40
2026-08-02,S101,P150,37
2026-08-03,S101,P150,37
2026-08-04,S101,P150,36
2026-08-05,S101,P150,32
2026-08-06,S101,P150,29
2026-08-07,S101,P150,29
2026-08-08,S101,P150,28
2026-08-09,S101,P150,28
2026-08-10,S101,P150,25
2026-08-11,S101,P150,23
2026-08-12,S101,P150,23
2026-08-13,S101,P150,23
2026-08-14,S101,P150,23
2026-08-15,S101,P150,23
2026-08-16,S101,P150,22
2026-08-17,S101,P150,70
2026-08-18,S101,P150,66
2026-08-19,S101,P150,66
2026-08-20,S101,P150,62
2026-08-21,S101,P150,61
2026-08-22,S101,P150,59
2026-08-23,S101,P150,56
2026-08-24,S101,P150,53
2026-08-25,S101,P150,50
2026-08-26,S101,P150,47
2026-08-27,S101,P150,44
2026-08-28,S101,P150,42
2026-08-29,S101,P150,42
2026-08-30,S101,P150,39
2026-08-31,S101,P150,39
2026-09-01,S101,P150,35
2026-09-02,S101,P150,35
2026-09-03,S101,P150,31
2026-09-04,S101,P150,31
2026-09-05,S101,P150,27
2026-06-08,S101,P151,47
2026-06-09,S101,P151,43
2026-06-10,S101,P151,43
2026-06-11,S101,P151,41
2026-06-12,S101,P151,39
2026-06-13,S101,P151,35
2026-06-14,S101,P151,35
2026-06-15,S101,P151,33
2026-06-16,S101,P151,30
2026-06-17,S101,P151,27
2026-06-18,S101,P151,24
2026-06-19,S101,P151,24
2026-06-20,S101,P151,21
2026-06-21,S101,P151,20
2026-06-22,S101,P151,66
2026-06-23,S101,P151,65
2026-06-24,S101,P151,64
2026-06-25,S101,P151,61
2026-06-26,S101,P151,57
2026-06-27,S101,P151,55
2026-06-28,S101,P151,54
2026-06-29,S101,P151,52
2026-06-30,S101,P151,50
2026-07-01,S101,P151,50
2026-07-02,S101,P151,46
2026-07-03,S101,P151,42
2026-07-04,S101,P151,41
2026-07-05,S101,P151,41
2026-07-06,S101,P151,41
2026-07-07,S101,P151,41
2026-07-08,S101,P151,37
2026-07-09,S101,P151,33
2026-07-10,S101,P151,30
2026-07-11,S101,P151,26
2026-07-12,S101,P151,22
2026-07-13,S101,P151,22
2026-07-14,S101,P151,20
2026-07-15,S101,P151,19
2026-07-16,S101,P151,17
2026-07-17,S101,P151,16
2026-07-18,S101,P151,13
2026-07-19,S101,P151,9
2026-07-20,S101,P151,58
2026-07-21,S101,P151,57
2026-07-22,S101,P151,56
2026-07-23,S101,P151,55
2026-07-24,S101,P151,51
2026-07-25,S101,P151,49
2026-07-26,S101,P151,48
2026-07-27,S101,P151,48
2026-07-28,S101,P151,47
2026-07-29,S101,P151,43
2026-07-30,S101,P151,43
2026-07-31,S101,P151,39
2026-08-01,S101,P151,36
2026-08-02,S101,P151,32
2026-08-03,S101,P151,32
2026-08-04,S101,P151,30
2026-08-05,S101,P151,30
2026-08-06,S101,P151,28
2026-08-07,S101,P151,28
2026-08-08,S101,P151,27
2026-08-09,S101,P151,23
2026-08-10,S101,P151,20
2026-08-11,S101,P151,18
2026-08-12,S101,P151,16
2026-08-13,S101,P151,15
2026-08-14,S101,P151,14
2026-08-15,S101,P151,14
2026-08-16,S101,P151,12
2026-08-17,S101,P151,58
2026-08-18,S101,P151,58
2026-08-19,S101,P151,57
2026-08-20,S101,P151,55
2026-08-21,S101,P151,52
2026-08-22,S101,P151,49
2026-08-23,S101,P151,47
2026-08-24,S101,P151,43
2026-08-25,S101,P151,41
2026-08-26,S101,P151,37
2026-08-27,S101,P151,36
2026-08-28,S101,P151,32
2026-08-29,S101,P151,28
2026-08-30,S101,P151,26
2026-08-31,S101,P151,74
2026-09-01,S101,P151,71
2026-09-02,S101,P151,70
2026-09-03,S101,P151,70
2026-09-04,S101,P151,68
2026-09-05,S101,P151,67
2026-06-08,S101,P152,92
2026-06-09,S101,P152,89
2026-06-10,S101,P152,87
2026-06-11,S101,P152,84
2026-06-12,S101,P152,80
2026-06-13,S101,P152,76
2026-06-14,S101,P152,72
2026-06-15,S101,P152,69
2026-06-16,S101,P152,66
2026-06-17,S101,P152,62
2026-06-18,S101,P152,57
2026-06-19,S101,P152,56
2026-06-20,S101,P152,54
2026-06-21,S101,P152,49
2026-06-22,S101,P152,48
2026-06-23,S101,P152,45
2026-06-24,S101,P152,43
2026-06-25,S101,P152,38
2026-06-26,S101,P152,36
2026-06-27,S101,P152,33
2026-06-28,S101,P152,32
2026-06-29,S101,P152,31
2026-06-30,S101,P152,30
2026-07-01,S101,P152,25
2026-07-02,S101,P152,24
2026-07-03,S101,P152,19
2026-07-04,S101,P152,14
2026-07-05,S101,P152,10
2026-07-06,S101,P152,55
2026-07-07,S101,P152,53
2026-07-08,S101,P152,52
2026-07-09,S101,P152,47
2026-07-10,S101,P152,44
2026-07-11,S101,P152,39
2026-07-12,S101,P152,34
2026-07-13,S101,P152,30
2026-07-14,S101,P152,28
2026-07-15,S101,P152,25
2026-07-16,S101,P152,21
2026-07-17,S101,P152,19
2026-07-18,S101,P152,14
2026-07-19,S101,P152,11
2026-07-20,S101,P152,59
2026-07-21,S101,P152,55
2026-07-22,S101,P152,50
2026-07-23,S101,P152,45
2026-07-24,S101,P152,44
2026-07-25,S101,P152,40
2026-07-26,S101,P152,37
2026-07-27,S101,P152,32
2026-07-28,S101,P152,31
2026-07-29,S101,P152,29
2026-07-30,S101,P152,24
2026-07-31,S101,P152,22
2026-08-01,S101,P152,17
2026-08-02,S101,P152,15
2026-08-03,S101,P152,61
2026-08-04,S101,P152,59
2026-08-05,S101,P152,57
2026-08-06,S101,P152,52
2026-08-07,S101,P152,47
2026-08-08,S101,P152,45
2026-08-09,S101,P152,41
2026-08-10,S101,P152,38
2026-08-11,S101,P152,37
2026-08-12,S101,P152,35
2026-08-13,S101,P152,31
2026-08-14,S101,P152,29
2026-08-15,S101,P152,28
2026-08-16,S101,P152,25
2026-08-17,S101,P152,72
2026-08-18,S101,P152,70
2026-08-19,S101,P152,69
2026-08-20,S101,P152,67
2026-08-21,S101,P152,62
2026-08-22,S101,P152,59
2026-08-23,S101,P152,55
2026-08-24,S101,P152,51
2026-08-25,S101,P152,47
2026-08-26,S101,P152,46
2026-08-27,S101,P152,45
2026-08-28,S101,P152,42
2026-08-29,S101,P152,41
2026-08-30,S101,P152,36
2026-08-31,S101,P152,33
2026-09-01,S101,P152,30
2026-09-02,S101,P152,25
2026-09-03,S101,P152,20
2026-09-04,S101,P152,15
2026-09-05,S101,P152,13
2026-06-08,S101,P153,83
2026-06-09,S101,P153,76
2026-06-10,S101,P153,73
2026-06-11,S101,P153,66
2026-06-12,S101,P153,61
2026-06-13,S101,P153,55
2026-06-14,S101,P153,51
2026-06-15,S101,P153,44
2026-06-16,S101,P153,38
2026-06-17,S101,P153,33
2026-06-18,S101,P153,28
2026-06-19,S101,P153,22
2026-06-20,S101,P153,16
2026-06-21,S101,P153,9
2026-06-22,S101,P153,56
2026-06-23,S101,P153,49
2026-06-24,S101,P153,45
2026-06-25,S101,P153,39
2026-06-26,S101,P153,35
2026-06-27,S101,P153,31
2026-06-28,S101,P153,28
2026-06-29,S101,P153,21
2026-06-30,S101,P153,16
2026-07-01,S101,P153,12
2026-07-02,S101,P153,8
2026-07-03,S101,P153,5
2026-07-04,S101,P153,5
2026-07-05,S101,P153,5
2026-07-06,S101,P153,48
2026-07-07,S101,P153,45
2026-07-08,S101,P153,41
2026-07-09,S101,P153,35
2026-07-10,S101,P153,30
2026-07-11,S101,P153,27
2026-07-12,S101,P153,21
2026-07-13,S101,P153,15
2026-07-14,S101,P153,9
2026-07-15,S101,P153,5
2026-07-16,S101,P153,5
2026-07-17,S101,P153,5
2026-07-18,S101,P153,5
2026-07-19,S101,P153,5
2026-07-20,S101,P153,51
2026-07-21,S101,P153,48
2026-07-22,S101,P153,44
2026-07-23,S101,P153,37
2026-07-24,S101,P153,30
2026-07-25,S101,P153,26
2026-07-26,S101,P153,22
2026-07-27,S101,P153,15
2026-07-28,S101,P153,12
2026-07-29,S101,P153,5
2026-07-30,S101,P153,5
2026-07-31,S101,P153,5
2026-08-01,S101,P153,5
2026-08-02,S101,P153,5
2026-08-03,S101,P153,51
2026-08-04,S101,P153,44
2026-08-05,S101,P153,38
2026-08-06,S101,P153,31
2026-08-07,S101,P153,24
2026-08-08,S101,P153,21
2026-08-09,S101,P153,16
2026-08-10,S101,P153,13
2026-08-11,S101,P153,9
2026-08-12,S101,P153,5
2026-08-13,S101,P153,5
2026-08-14,S101,P153,5
2026-08-15,S101,P153,5
2026-08-16,S101,P153,5
2026-08-17,S101,P153,51
2026-08-18,S101,P153,45
2026-08-19,S101,P153,38
2026-08-20,S101,P153,34
2026-08-21,S101,P153,27
2026-08-22,S101,P153,23
2026-08-23,S101,P153,16
2026-08-24,S101,P153,9
2026-08-25,S101,P153,5
2026-08-26,S101,P153,5
2026-08-27,S101,P153,5
2026-08-28,S101,P153,5
2026-08-29,S101,P153,5
2026-08-30,S101,P153,5
2026-08-31,S101,P153,52
2026-09-01,S101,P153,48
2026-09-02,S101,P153,42
2026-09-03,S101,P153,36
2026-09-04,S101,P153,32
2026-09-05,S101,P153,29
2026-06-08,S101,P154,61
2026-06-09,S101,P154,57
2026-06-10,S101,P154,54
2026-06-11,S101,P154,53
2026-06-12,S101,P154,49
2026-06-13,S101,P154,49
2026-06-14,S101,P154,48
2026-06-15,S101,P154,45
2026-06-16,S101,P154,41
2026-06-17,S101,P154,37
2026-06-18,S101,P154,37
2026-06-19,S101,P154,33
2026-06-20,S101,P154,29
2026-06-21,S101,P154,29
2026-06-22,S101,P154,79
2026-06-23,S101,P154,76
2026-06-24,S101,P154,75
2026-06-25,S101,P154,71
2026-06-26,S101,P154,67
2026-06-27,S101,P154,67
2026-06-28,S101,P154,64
2026-06-29,S101,P154,60
2026-06-30,S101,P154,57
2026-07-01,S101,P154,55
2026-07-02,S101,P154,55
2026-07-03,S101,P154,51
2026-07-04,S101,P154,48
2026-07-05,S101,P154,47
2026-07-06,S101,P154,44
2026-07-07,S101,P154,41
2026-07-08,S101,P154,39
2026-07-09,S101,P154,35
2026-07-10,S101,P154,31
2026-07-11,S101,P154,31
2026-07-12,S101,P154,28
2026-07-13,S101,P154,27
2026-07-14,S101,P154,25
2026-07-15,S101,P154,22
2026-07-16,S101,P154,21
2026-07-17,S101,P154,21
2026-07-18,S101,P154,19
2026-07-19,S101,P154,15
2026-07-20,S101,P154,61
2026-07-21,S101,P154,58
2026-07-22,S101,P154,56
2026-07-23,S101,P154,55
2026-07-24,S101,P154,55
2026-07-25,S101,P154,55
2026-07-26,S101,P154,51
2026-07-27,S101,P154,47
2026-07-28,S101,P154,47
2026-07-29,S101,P154,43
2026-07-30,S101,P154,43
2026-07-31,S101,P154,40
2026-08-01,S101,P154,39
2026-08-02,S101,P154,37
2026-08-03,S101,P154,34
2026-08-04,S101,P154,32
2026-08-05,S101,P154,32
2026-08-06,S101,P154,31
2026-08-07,S101,P154,28
2026-08-08,S101,P154,24
2026-08-09,S101,P154,22
2026-08-10,S101,P154,20
2026-08-11,S101,P154,16
2026-08-12,S101,P154,13
2026-08-13,S101,P154,9
2026-08-14,S101,P154,7
2026-08-15,S101,P154,5
2026-08-16,S101,P154,5
2026-08-17,S101,P154,52
2026-08-18,S101,P154,51
2026-08-19,S101,P154,48
2026-08-20,S101,P154,44
2026-08-21,S101,P154,40
2026-08-22,S101,P154,37
2026-08-23,S101,P154,36
2026-08-24,S101,P154,34
2026-08-25,S101,P154,30
2026-08-26,S101,P154,26
2026-08-27,S101,P154,23
2026-08-28,S101,P154,21
2026-08-29,S101,P154,19
2026-08-30,S101,P154,15
2026-08-31,S101,P154,63
2026-09-01,S101,P154,60
2026-09-02,S101,P154,59
2026-09-03,S101,P154,59
2026-09-04,S101,P154,58
2026-09-05,S101,P154,55
2026-06-08,S101,P155,50
2026-06-09,S101,P155,45
2026-06-10,S101,P155,41
2026-06-11,S101,P155,38
2026-06-12,S101,P155,33
2026-06-13,S101,P155,28
2026-06-14,S101,P155,27
2026-06-15,S101,P155,25
2026-06-16,S101,P155,21
2026-06-17,S101,P155,20
2026-06-18,S101,P155,19
2026-06-19,S101,P155,17
2026-06-20,S101,P155,13
2026-06-21,S101,P155,8
2026-06-22,S101,P155,54
2026-06-23,S101,P155,53
2026-06-24,S101,P155,52
2026-06-25,S101,P155,49
2026-06-26,S101,P155,47
2026-06-27,S101,P155,44
2026-06-28,S101,P155,43
2026-06-29,S101,P155,38
2026-06-30,S101,P155,37
2026-07-01,S101,P155,33
2026-07-02,S101,P155,29
2026-07-03,S101,P155,24
2026-07-04,S101,P155,19
2026-07-05,S101,P155,16
2026-07-06,S101,P155,61
2026-07-07,S101,P155,60
2026-07-08,S101,P155,58
2026-07-09,S101,P155,54
2026-07-10,S101,P155,50
2026-07-11,S101,P155,49
2026-07-12,S101,P155,47
2026-07-13,S101,P155,42
2026-07-14,S101,P155,39
2026-07-15,S101,P155,37
2026-07-16,S101,P155,36
2026-07-17,S101,P155,31
2026-07-18,S101,P155,26
2026-07-19,S101,P155,21
2026-07-20,S101,P155,69
2026-07-21,S101,P155,64
2026-07-22,S101,P155,62
2026-07-23,S101,P155,61
2026-07-24,S101,P155,58
2026-07-25,S101,P155,56
2026-07-26,S101,P155,55
2026-07-27,S101,P155,53
2026-07-28,S101,P155,52
2026-07-29,S101,P155,49
2026-07-30,S101,P155,45
2026-07-31,S101,P155,42
2026-08-01,S101,P155,38
2026-08-02,S101,P155,34
2026-08-03,S101,P155,29
2026-08-04,S101,P155,27
2026-08-05,S101,P155,22
2026-08-06,S101,P155,21
2026-08-07,S101,P155,20
2026-08-08,S101,P155,19
2026-08-09,S101,P155,14
2026-08-10,S101,P155,11
2026-08-11,S101,P155,6
2026-08-12,S101,P155,5
2026-08-13,S101,P155,5
2026-08-14,S101,P155,5
2026-08-15,S101,P155,5
2026-08-16,S101,P155,5
2026-08-17,S101,P155,50
2026-08-18,S101,P155,48
2026-08-19,S101,P155,44
2026-08-20,S101,P155,40
2026-08-21,S101,P155,35
2026-08-22,S101,P155,34
2026-08-23,S101,P155,31
2026-08-24,S101,P155,29
2026-08-25,S101,P155,25
2026-08-26,S101,P155,20
2026-08-27,S101,P155,19
2026-08-28,S101,P155,14
2026-08-29,S101,P155,13
2026-08-30,S101,P155,8
2026-08-31,S101,P155,55
2026-09-01,S101,P155,52
2026-09-02,S101,P155,51
2026-09-03,S101,P155,46
2026-09-04,S101,P155,43
2026-09-05,S101,P155,38
2026-06-08,S101,P156,65
2026-06-09,S101,P156,58
2026-06-10,S101,P156,50
2026-06-11,S101,P156,43
2026-06-12,S101,P156,38
2026-06-13,S101,P156,32
2026-06-14,S101,P156,25
2026-06-15,S101,P156,18
2026-06-16,S101,P156,10
2026-06-17,S101,P156,6
2026-06-18,S101,P156,5
2026-06-19,S101,P156,5
2026-06-20,S101,P156,5
2026-06-21,S101,P156,5
2026-06-22,S101,P156,48
2026-06-23,S101,P156,43
2026-06-24,S101,P156,38
2026-06-25,S101,P156,32
2026-06-26,S101,P156,25
2026-06-27,S101,P156,19
2026-06-28,S101,P156,11
2026-06-29,S101,P156,5
2026-06-30,S101,P156,5
2026-07-01,S101,P156,5
2026-07-02,S101,P156,5
2026-07-03,S101,P156,5
2026-07-04,S101,P156,5
2026-07-05,S101,P156,5
2026-07-06,S101,P156,49
2026-07-07,S101,P156,45
2026-07-08,S101,P156,37
2026-07-09,S101,P156,32
2026-07-10,S101,P156,25
2026-07-11,S101,P156,19
2026-07-12,S101,P156,13
2026-07-13,S101,P156,8
2026-07-14,S101,P156,5
2026-07-15,S101,P156,5
2026-07-16,S101,P156,5
2026-07-17,S101,P156,5
2026-07-18,S101,P156,5
2026-07-19,S101,P156,5
2026-07-20,S101,P156,50
2026-07-21,S101,P156,45
2026-07-22,S101,P156,39
2026-07-23,S101,P156,34
2026-07-24,S101,P156,29
2026-07-25,S101,P156,24
2026-07-26,S101,P156,19
2026-07-27,S101,P156,11
2026-07-28,S101,P156,5
2026-07-29,S101,P156,5
2026-07-30,S101,P156,5
2026-07-31,S101,P156,5
2026-08-01,S101,P156,5
2026-08-02,S101,P156,5
2026-08-03,S101,P156,47
2026-08-04,S101,P156,43
2026-08-05,S101,P156,35
2026-08-06,S101,P156,31
2026-08-07,S101,P156,24
2026-08-08,S101,P156,18
2026-08-09,S101,P156,10
2026-08-10,S101,P156,5
2026-08-11,S101,P156,5
2026-08-12,S101,P156,5
2026-08-13,S101,P156,5
2026-08-14,S101,P156,5
2026-08-15,S101,P156,5
2026-08-16,S101,P156,5
2026-08-17,S101,P156,49
2026-08-18,S101,P156,42
2026-08-19,S101,P156,37
2026-08-20,S101,P156,29
2026-08-21,S101,P156,24
2026-08-22,S101,P156,20
2026-08-23,S101,P156,12
2026-08-24,S101,P156,5
2026-08-25,S101,P156,5
2026-08-26,S101,P156,5
2026-08-27,S101,P156,5
2026-08-28,S101,P156,5
2026-08-29,S101,P156,5
2026-08-30,S101,P156,5
2026-08-31,S101,P156,50
2026-09-01,S101,P156,43
2026-09-02,S101,P156,39
2026-09-03,S101,P156,31
2026-09-04,S101,P156,24
2026-09-05,S101,P156,18
2026-06-08,S101,P157,40
2026-06-09,S101,P157,37
2026-06-10,S101,P157,33
2026-06-11,S101,P157,33
2026-06-12,S101,P157,31
2026-06-13,S101,P157,29
2026-06-14,S101,P157,25
2026-06-15,S101,P157,23
2026-06-16,S101,P157,22
2026-06-17,S101,P157,18
2026-06-18,S101,P157,16
2026-06-19,S101,P157,15
2026-06-20,S101,P157,13
2026-06-21,S101,P157,10
2026-06-22,S101,P157,56
2026-06-23,S101,P157,54
2026-06-24,S101,P157,52
2026-06-25,S101,P157,51
2026-06-26,S101,P157,48
2026-06-27,S101,P157,45
2026-06-28,S101,P157,44
2026-06-29,S101,P157,41
2026-06-30,S101,P157,39
2026-07-01,S101,P157,37
2026-07-02,S101,P157,34
2026-07-03,S101,P157,32
2026-07-04,S101,P157,29
2026-07-05,S101,P157,28
2026-07-06,S101,P157,74
2026-07-07,S101,P157,73
2026-07-08,S101,P157,69
2026-07-09,S101,P157,68
2026-07-10,S101,P157,68
2026-07-11,S101,P157,66
2026-07-12,S101,P157,65
2026-07-13,S101,P157,61
2026-07-14,S101,P157,58
2026-07-15,S101,P157,55
2026-07-16,S101,P157,54
2026-07-17,S101,P157,53
2026-07-18,S101,P157,52
2026-07-19,S101,P157,49
2026-07-20,S101,P157,49
2026-07-21,S101,P157,48
2026-07-22,S101,P157,45
2026-07-23,S101,P157,42
2026-07-24,S101,P157,41
2026-07-25,S101,P157,37
2026-07-26,S101,P157,33
2026-07-27,S101,P157,31
2026-07-28,S101,P157,28
2026-07-29,S101,P157,26
2026-07-30,S101,P157,24
2026-07-31,S101,P157,20
2026-08-01,S101,P157,16
2026-08-02,S101,P157,16
2026-08-03,S101,P157,63
2026-08-04,S101,P157,63
2026-08-05,S101,P157,62
2026-08-06,S101,P157,62
2026-08-07,S101,P157,61
2026-08-08,S101,P157,59
2026-08-09,S101,P157,56
2026-08-10,S101,P157,56
2026-08-11,S101,P157,53
2026-08-12,S101,P157,51
2026-08-13,S101,P157,49
2026-08-14,S101,P157,47
2026-08-15,S101,P157,45
2026-08-16,S101,P157,41
2026-08-17,S101,P157,37
2026-08-18,S101,P157,35
2026-08-19,S101,P157,33
2026-08-20,S101,P157,33
2026-08-21,S101,P157,30
2026-08-22,S101,P157,30
2026-08-23,S101,P157,28
2026-08-24,S101,P157,24
2026-08-25,S101,P157,23
2026-08-26,S101,P157,19
2026-08-27,S101,P157,15
2026-08-28,S101,P157,11
2026-08-29,S101,P157,10
2026-08-30,S101,P157,8
2026-08-31,S101,P157,56
2026-09-01,S101,P157,54
2026-09-02,S101,P157,50
2026-09-03,S101,P157,47
2026-09-04,S101,P157,44
2026-09-05,S101,P157,44
2026-06-08,S101,P158,113
2026-06-09,S101,P158,107
2026-06-10,S101,P158,103
2026-06-11,S101,P158,99
2026-06-12,S101,P158,94
2026-06-13,S101,P158,88
2026-06-14,S101,P158,81
2026-06-15,S101,P158,74
2026-06-16,S101,P158,68
2026-06-17,S101,P158,65
2026-06-18,S101,P158,62
2026-06-19,S101,P158,58
2026-06-20,S101,P158,53
2026-06-21,S101,P158,49
2026-06-22,S101,P158,44
2026-06-23,S101,P158,39
2026-06-24,S101,P158,34
2026-06-25,S101,P158,29
2026-06-26,S101,P158,22
2026-06-27,S101,P158,16
2026-06-28,S101,P158,11
2026-06-29,S101,P158,5
2026-06-30,S101,P158,5
2026-07-01,S101,P158,5
2026-07-02,S101,P158,5
2026-07-03,S101,P158,5
2026-07-04,S101,P158,5
2026-07-05,S101,P158,5
2026-07-06,S101,P158,51
2026-07-07,S101,P158,48
2026-07-08,S101,P158,44
2026-07-09,S101,P158,40
2026-07-10,S101,P158,35
2026-07-11,S101,P158,32
2026-07-12,S101,P158,28
